Date,Open,High,Low,Close,Adj Close,Volume
2013-12-30,2107.000000,2119.000000,2053.800049,2101.050049,1693.688354,802812
2014-01-06,2101.050049,2101.050049,2032.000000,2039.099976,1643.749268,1155169
2014-01-13,2032.050049,2108.949951,2021.000000,2075.750000,1673.293335,1086852
2014-01-20,2080.000000,2104.000000,2022.500000,2036.650024,1641.774414,1114438
2014-01-27,2029.699951,2094.000000,1953.250000,1969.199951,1587.401978,2562647
2014-02-03,1972.000000,2011.300049,1939.199951,2005.500000,1616.664063,1049350
2014-02-10,1999.000000,2019.900024,1912.199951,1937.300049,1561.686890,937669
2014-02-17,1945.150024,2014.949951,1907.099976,1919.150024,1547.056030,1733768
2014-02-24,1917.000000,1993.800049,1917.000000,1967.150024,1585.749512,878818
2014-03-03,1950.000000,2057.000000,1939.000000,2008.949951,1619.445068,1441755
2014-03-10,2008.849976,2140.600098,1985.650024,2124.350098,1712.470947,2370887
2014-03-17,2124.350098,2149.449951,2057.000000,2068.149902,1667.166870,1481591
2014-03-24,2066.199951,2274.000000,2065.949951,2253.250000,1816.378540,2071440
2014-03-31,2263.899902,2300.000000,2226.000000,2250.899902,1814.484619,978585
2014-04-07,2250.000000,2254.899902,2164.699951,2174.050049,1752.534546,1480141
2014-04-14,2174.050049,2246.500000,2123.050049,2218.850098,1788.648682,692901
2014-04-21,2201.000000,2296.000000,2195.050049,2200.149902,1773.574219,888821
2014-04-28,2197.600098,2224.949951,2140.000000,2198.649902,1772.364990,769342
2014-05-05,2196.350098,2233.000000,2115.050049,2217.399902,1787.479736,840291
2014-05-12,2224.899902,2787.699951,2222.000000,2397.649902,1932.781860,2026207
2014-05-19,2429.899902,2472.699951,2305.000000,2349.199951,1893.725708,1654012
2014-05-26,2370.000000,2383.000000,2260.500000,2345.850098,1891.025269,2338586
2014-06-02,2348.000000,2700.000000,2348.000000,2682.750000,2162.605713,2413156
2014-06-09,2694.000000,2757.800049,2578.250000,2592.050049,2089.490967,6875260
2014-06-16,2600.000000,2623.000000,2512.250000,2521.000000,2032.216553,1761524
2014-06-23,2523.000000,2678.649902,2523.000000,2622.899902,2114.359375,1561171
2014-06-30,2618.050049,2693.699951,2572.350098,2583.949951,2082.961182,1386392
2014-07-07,2599.000000,2629.949951,2400.149902,2433.149902,2010.156250,1677757
2014-07-14,2410.000000,2512.350098,2393.149902,2504.500000,2069.102295,1260855
2014-07-21,2525.000000,2584.000000,2495.500000,2574.699951,2127.098145,976502
2014-07-28,2625.000000,2626.199951,2504.050049,2596.550049,2145.150146,1638656
2014-08-04,2610.000000,2625.000000,2526.000000,2591.750000,2141.184814,2782055
2014-08-11,2601.000000,2618.000000,2488.000000,2510.550049,2098.209473,1136898
2014-08-18,2514.899902,2575.000000,2494.000000,2536.449951,2119.855713,1391852
2014-08-25,2540.000000,2677.949951,2515.000000,2604.800049,2176.979004,5065540
2014-09-01,2612.100098,2839.850098,2597.899902,2761.800049,2308.192871,2293475
2014-09-08,2850.000000,2850.000000,2670.000000,2758.550049,2305.476807,1369608
2014-09-15,2750.000000,3017.000000,2726.300049,2951.399902,2466.652588,2383635
2014-09-22,2940.000000,3029.000000,2844.100098,2896.899902,2421.104004,1881808
2014-09-29,2909.699951,2926.750000,2817.199951,2874.949951,2402.758789,1223048
2014-10-06,2874.949951,2874.949951,2765.000000,2841.000000,2374.384766,1700379
